title,n_enrolled_normalised,ratings_normalised,"ratio(n_rating,n_enrolled)",id
Troubles du spectre de l'autisme : diagnostic,0.0,0.0956521739130437,0.0,845
Strategy and Sustainability,0.0,0.0086956521739132,0.0,846
Strategic Sales Management,0.00436041198893,-0.0347826086956522,0.021779806900681,847
Children's Human Rights - An Interdisciplinary Introduction,0.0,0.0086956521739132,0.0,848
Strategic Communication Campaigns,0.0,0.1391304347826088,0.0,849
Generative AI Primer,0.0,0.0086956521739132,0.0,850
Teach English Now! Capstone Project 2,0.0070117095713017,0.0956521739130437,0.0460321154293693,851
Blockchain Revolution in Financial Services,0.0052356926531251,0.0086956521739132,0.049616655239045,852
Data Science with Databricks for Data Analysts,0.0051854341809827,-0.0782608695652172,0.028573226760652,853
Narrative Economics,0.0,0.0521739130434783,0.0,854
Competitive Strategy and Organization Design,0.0062023523575792,0.0086956521739132,0.0551960010523546,855
Salesforce Fundamentals,0.0051603049449114,-0.1652173913043478,0.0098026815077156,856
Building AI Applications with Watson APIs,0.0078507649731084,-0.1652173913043478,0.0310941137346192,857
"FinTech: Foundations, Payments, and Regulations",0.0172849981724191,-0.0347826086956522,0.0447473755758628,858
Introduction to Microsoft Azure Cloud Services,0.0360333664038431,-0.0347826086956522,0.0178060355758432,859
Introduction to Back-End Development,0.0417856769881468,0.0086956521739132,0.0228291600930973,860
Machine Learning and Reinforcement Learning in Finance,0.0066027883661427,-0.4260869565217389,0.0366251482799525,861
Medical Terminology and the Human Body Fundamentals,0.0023569265312516,0.0956521739130437,0.0132927166989753,862
Industrial Biotechnology,0.0,0.0086956521739132,0.0,863
Medical Terminology I,0.0080126364158529,0.0956521739130437,0.0158846529814271,864
Finanzas personales,0.0,0.0521739130434783,0.0,865
Introduction to Technical Support,0.010426022139836,0.0521739130434783,0.0223495163865151,866
Business Model Innovation,0.0,0.0521739130434783,0.0,867
Conflict Management,0.0091228917549997,-0.1217391304347823,0.0379909851899549,868
The Arts and Science of Relationships: Understanding Human Needs,0.0,-0.0782608695652172,0.0,869
Innovation Management,0.0,0.0086956521739132,0.0,870
Financial Statement Analysis,0.0108803065114093,-0.0347826086956522,0.0131677614805483,871
Making Architecture,0.0,0.0521739130434783,0.0,872
Drug Discovery,0.0409267140097122,-0.0347826086956522,0.0287227086423297,873
Write A Feature Length Screenplay For Film Or Television,0.0,-0.0347826086956522,0.0,874
Troubles du spectre de l'autisme : interventions,0.0,0.0521739130434783,0.0,875
R Programming,0.2317437731711137,-0.0782608695652172,0.0312322208139698,876
Solar Energy Basics,0.0,0.0521739130434783,0.0,877
Introduction to Medical Software,0.0,0.0521739130434783,0.0,878
Computational Neuroscience,0.0,-0.0347826086956522,0.0,879
Healthcare Organization Operations,0.005402785755313,-0.0347826086956522,0.0253699788583509,880
Teach English Now! Technology Enriched Teaching,0.0148970680382225,0.0956521739130437,0.0332551974938112,881
"Organizational Leadership in Diversity, Equity & Inclusion",0.0017459923763772,0.0521739130434783,0.0390654205607476,882
Renewable Energy and Green Building Entrepreneurship,0.0,0.0086956521739132,0.0,883
"Cybersecurity Roles, Processes & Operating System Security",0.0423923685447235,-0.0347826086956522,0.0412711609967897,884
Climate Change: Carbon Capture and Storage,0.0,0.0086956521739132,0.0,885
Foundations of Global Health,0.0054778471098114,0.0086956521739132,0.040035746201966,886
IT-підтримка від Google,0.0016444963709466,0.0956521739130437,0.1676920023814249,887
"Teach English Now! Second Language Listening, Speaking, and Pronunciation",0.0250205602840582,0.0956521739130437,0.0245477193577419,888
American Contract Law I,0.0,0.0956521739130437,0.0,889
Microsoft Azure Data Fundamentals DP-900 Exam Prep,0.0058776304109445,0.0086956521739132,0.0296501943364797,890
Visual Elements of User Interface Design,0.0788271500182758,0.0086956521739132,0.0243024935931671,891
Emotional Intelligence: Cultivating Immensely Human Interactions,0.0,0.0086956521739132,0.0,892
Advanced Financial Reporting: Accounting for Business Combinations and Preparation of Consolidated Financial Statements,0.0,0.0086956521739132,0.0,893
"Speak English Professionally: In Person, Online & On the Phone",0.2972844107357318,0.0086956521739132,0.0110239349585641,894
Claves de la Dirección de Empresas,0.0046642472977912,0.0521739130434783,0.0936188077246011,895
Learning to Teach Online,0.0,0.0086956521739132,0.0,896
Everyday Parenting: The ABCs of Child Rearing,0.0,0.0956521739130437,0.0,897
"Project Management: Tools, Approaches, Behavioural Skills",0.0011549657981306,0.0521739130434783,0.0387115004238485,898
Django for Everybody,0.0244758759333716,0.0086956521739132,0.0287874343315821,899
"ETL and Data Pipelines with Shell, Airflow and Kafka",0.0129063103754373,-0.0782608695652172,0.0072824740182567,900
FinTech: Finance Industry Transformation and Regulation,0.006457560962874,0.0086956521739132,0.0276949512306059,901
Ingeniero en base de datos de Meta,0.0,-0.0782608695652172,0.0,902
Dirección y Gestión de Negocios,0.0,0.0521739130434783,0.0,903
Creativity and AI,0.0014695707795937,-0.0782608695652172,0.0137685987119697,904
Product Management: An Introduction,0.0022479243903712,-0.0347826086956522,0.0079849012775842,905
Generative AI in Education,0.0,-0.0782608695652172,0.0,906
Sustainable Cities,0.0018432457835099,-0.0347826086956522,0.0357648725212464,907
Introduction to Genetics and Evolution,0.0,0.0521739130434783,0.0,908
Instructional Methods in Health Professions Education,0.0,0.0086956521739132,0.0,909
Introduction to Hardware and Operating Systems,0.0153307921257375,0.0521739130434783,0.021500340599455,910
Financial Planning for Young Adults,0.0,-0.0347826086956522,0.0,911
Introduction to Data Science in Python,0.2526209466868571,-0.0782608695652172,0.0347603772780533,912
Introduction to Good Clinical Practice,0.0021118348911284,0.0086956521739132,0.0145263483232885,913
"Comprendre la France, Advanced French Language & Culture",0.0,0.1391304347826088,0.0,914
International Business,0.0023020991070962,0.0521739130434783,0.0282109441451658,915
Customer Relationship Management,0.0,-0.0347826086956522,0.0,916
Introduction to Comparative Indo-European Linguistics,0.0,-0.0782608695652172,0.0,917
Algebra: Elementary to Advanced,0.0067662915774633,0.0521739130434783,0.024453769353205,918
Developing Your Musicianship,0.0095579212573755,0.0521739130434783,0.0423737494451463,919
How to Play Guitar,0.0108515873844707,0.0521739130434783,0.0138642446843703,920
ASP.NET for Experienced Developers,0.0014320401023445,-0.2956521739130434,0.031905195989061,921
Fundamentals of Business Analysis,0.0,-0.0347826086956522,0.0,922
Spring Framework,0.0057836405409639,-0.3391304347826086,0.0221758266561336,923
Blood Film Morphology - A Practical Guide,0.0,0.0956521739130437,0.0,924
Climate Change and Sustainable Investing,0.0023752023393034,0.0086956521739132,0.0362737015663643,925
Compensation and Benefits,0.0033033523053626,0.0086956521739132,0.0127445168938944,926
BIM Fundamentals for Engineers,0.0,0.0086956521739132,0.0,927
Blockchain: Foundations and Use Cases,0.0,0.0086956521739132,0.0,928
MOST from a Conceptual Perspective,0.0,0.1391304347826088,0.0,929
Systems Biology and Biotechnology,0.0077032530938332,-0.1217391304347823,0.0306304016268429,930
"Teaching with Art: Using Inquiry, Activities, and Themes",0.0,0.0521739130434783,0.0,931
"Project Management Foundations, Initiation, and Planning",0.0042292177954153,0.0086956521739132,0.0112663014121459,932
Habilidades Gerenciales,0.0094074721946634,0.0521739130434783,0.1058072573371262,933
Gestion de projet de Google,0.0,-0.0782608695652172,0.0,934
Introduction to Chemistry:  Reactions and Ratios,0.0,0.0086956521739132,0.0,935
Machine Learning Introduction for Everyone,0.0,-0.0782608695652172,0.0,936
Digital Health,0.0025742781055819,-0.0782608695652172,0.0238336713995943,937
IBM Data Analyst Capstone Project,0.0169005534959009,-0.0347826086956522,0.0201985092496041,938
Introduction to 3D Modeling,0.0,-0.4260869565217389,0.0,939
AI in Healthcare Capstone,0.0031117826745339,-0.0347826086956522,0.0182485579444153,940
Spacecraft Dynamics and Control,0.0038467312411884,0.0521739130434783,0.0263850004241961,941
The Digital Marketing Revolution,0.0306061041198893,0.0086956521739132,0.0167196263675332,942
Social Work Practice: Advocating Social Justice and Change,0.0,0.0521739130434783,0.0,943
International Organizations Management,0.0,0.0521739130434783,0.0,944
Architecting Solutions on AWS,0.0104420134718813,0.0521739130434783,0.0074071758969871,945
Palo Alto Networks Cybersecurity,0.005209258002193,-0.0347826086956522,0.0291943365493046,946
Programming in Python,0.0263684011278784,-0.0347826086956522,0.0158297956607299,947
Financial Reporting,0.006239230327398,0.0086956521739132,0.0302855947274819,948
Microsoft PL-300 Exam Preparation and Practice,0.0039090648007936,-0.0782608695652172,0.0066789113374519,949
Suicide Prevention,0.0,-0.0347826086956522,0.0,950
The Nuts and Bolts of Machine Learning,0.0093474231110646,0.0521739130434783,0.0094965435374624,951
Understanding Einstein: The Special Theory of Relativity,0.0,0.0956521739130437,0.0,952
Introduction to Operations Management,0.0449271578507649,-0.1217391304347823,0.0191698628544862,953
Leading Healthcare Quality and Safety,0.0,0.0521739130434783,0.0,954
TOEFL Preparation,0.0072378726959427,-0.0782608695652172,0.0216881594372801,955
Diversity and Inclusion in Education,0.0,0.0521739130434783,0.0,956
Life Cycle Assessment,0.0016833324630567,-0.2956521739130434,0.0036835982939123,957
Preparing to Manage Human Resources,0.0816533731920004,0.0521739130434783,0.038633247934644,958
Terrorism and Counterterrorism: Comparing Theory and Practice,0.0,0.0521739130434783,0.0,959
Google Cloud Big Data and Machine Learning Fundamentals,0.1026349798966111,0.0086956521739132,0.0506566186524213,960
Data Science Math Skills,0.0,-0.0782608695652172,0.0,961
Health Behavior Change: From Evidence to Action,0.0,0.0521739130434783,0.0,962
Gestión Empresarial Exitosa para Pymes,0.0,0.0521739130434783,0.0,963
Weight Management: Beyond Balancing Calories,0.0,0.0086956521739132,0.0,964
ESG and Climate Change,0.0039005796041982,0.0521739130434783,0.0266900937081659,965
Introduction to Probability and Data with R,0.0913490157171949,0.0086956521739132,0.0198958229132429,966
Data-driven Decision Making,0.0601179442326771,-0.0347826086956522,0.0327124873107469,967
Microeconomics: The Power of Markets,0.0,0.0086956521739132,0.0,968
Sustainable Agricultural Land Management,0.0,0.0521739130434783,0.0,969
Coding Interview Preparation,0.0208722782100151,0.0086956521739132,0.0066921008193132,970
Data Structures,0.0882222207717612,-0.0347826086956522,0.0198019435720442,971
COVID-19 Training for Healthcare Workers,0.0,0.0956521739130437,0.0,972
Battery Technologies,0.0008481933058325,-0.0347826086956522,0.0223162754905732,973
Introduction to Risk Management,0.0090876455537569,-0.0347826086956522,0.0149752208575738,974
Strategic Thinking for Everyone,0.0,-0.0782608695652172,0.0,975
Healthcare Marketplace,0.0091303978904495,-0.0782608695652172,0.033456053186546,976
Future Ready Company,0.0,0.0521739130434783,0.0,977
EU policy and implementation: making Europe work!,0.0,-0.1217391304347823,0.0,978
Financial Acumen for Non-Financial Managers,0.0119011409325883,-0.0782608695652172,0.024734691639016,979
Introduction to Chemistry:  Structures and Solutions,0.0,0.0086956521739132,0.0,980
Camino a la Excelencia en Gestión de Proyectos,0.0,0.0086956521739132,0.0,981
Introduction to Classical Music,0.0,0.0956521739130437,0.0,982
Learn English: Advanced Grammar and Punctuation,0.0253410396323951,0.0521739130434783,0.0251387654702571,983
Arm Cortex-M Architecture and Software Development,0.0012704950133152,0.0086956521739132,0.0241459029026457,984
Tally Bookkeeper,0.0032922562790454,-0.0782608695652172,0.0111022997620935,985
Цифровий маркетинг і електронна комерція від Google,0.0034384627434598,0.0956521739130437,0.150626423690205,986
Digital Transformation in Financial Services,0.0094332541381651,-0.1217391304347823,0.0487458917142362,987
Understanding Basic SQL Syntax,0.0031437653386246,0.0086956521739132,0.0072666874286307,988
Conflict Transformation,0.0,0.0521739130434783,0.0,989
Using Databases with Python,0.1590122578455433,0.0521739130434783,0.0434940552788262,990
Six Sigma Principles,0.0542993838441856,0.0086956521739132,0.0458883773485112,991
Ecology: Ecosystem Dynamics and Conservation,0.0,0.0521739130434783,0.0,992
Internet of Things and AI Cloud,0.0107925173620176,-0.2086956521739128,0.030662231629876,993
Google Advanced Data Analytics Capstone,0.0090696960994203,0.0956521739130437,0.0189989564967075,994
Digital Marketing Strategy and Planning,0.0061494830557151,-0.0347826086956522,0.0173008544287003,995
How to Learn Online,0.049226798836403,-0.0677777777777777,0.0002320371259401,996
Programming for Everybody (Getting Started with Python),0.1185190807748013,0.0988888888888888,0.0003436964037786,997
CS50's Introduction to Computer Science,1.0,0.0,2.8661847927605085e-05,998
The Analytics Edge,0.0511038990345755,0.0,0.0005403110647987,999
Marketing Analytics: Marketing Measurement Strategy,0.0312394605439692,0.0,0.0008627064333251,1000
Introduction to Project Management,0.1217723108231751,-0.0122222222222223,0.0005135970681891,1001
Leading High-Performing Teams,0.0114250780586475,-0.0122222222222223,0.0003044418059487,1002
The Foundations of Happiness at Work,0.0254678390166046,-0.0122222222222223,0.0002832734483324,1003
"Managing Study, Stress and Mental Health at University",0.0074099299626221,0.0,0.0030354277785004,1004
Six Sigma: Define and Measure,0.0358638969010409,-0.0122222222222223,0.0005410611290863,1005
Fat Chance: Probability from the Ground Up,0.0253701887767871,0.0988888888888888,0.0003142066282636,1006
Chasing your Dream: How to End Procrastination and Get a Job You Love,0.0162928194250124,0.0,0.0015656102525105,1007
Bitcoin and Cryptocurrencies,0.0321659069368596,-0.0122222222222223,0.0003117580757332,1008
English Grammar and Style,0.0,0.043333333333333,0.013997200559888,1009
Ethics in Action,0.0005600528460121,0.0,0.0109959158027018,1010
Introduction to FinTech,0.0278040594599695,0.0988888888888888,0.0003023348495884,1011
Data Science: R Basics,0.2149047910161779,-0.0122222222222223,0.0001758758807977,1012
Python Basics for Data Science,0.0918273313994756,-0.0122222222222223,0.0012630622047209,1013
